TimeStamp;Relative Time;srcIP;dstIP;srcPort;dstPort;ipLen;MMS Type;MMS Service;Invoke Id;Domain Id;Item Id;Object Class
15:47:06.78;377.099933000;192.168.1.51;192.168.1.11;102;64218;207;1;6;482;;;
15:47:06.78;377.100500000;192.168.1.11;192.168.1.51;64218;102;111;0;6;483;T112BCUApplication;LLN0$ST$ProtOnOff;
15:47:06.79;377.113528000;192.168.1.51;192.168.1.11;102;64218;170;1;6;483;;;
15:47:06.79;377.113951000;192.168.1.11;192.168.1.51;64218;102;98;0;6;484;T112BCUDc1;CSWI1$CO$Pos;
15:47:06.81;377.129263000;192.168.1.51;192.168.1.11;102;64218;465;1;6;484;;;
15:47:06.81;377.129868000;192.168.1.11;192.168.1.51;64218;102;99;0;6;485;T112BCUCBc2;CSWI1$ST$Pos;
15:47:06.82;377.142583000;192.168.1.51;192.168.1.11;102;64218;187;1;6;485;;;
15:47:06.82;377.143043000;192.168.1.11;192.168.1.51;64218;102;105;0;6;486;T112BCUUD3;DUMMYGAPC1$CO$SPC01;
15:47:06.83;377.155477000;192.168.1.51;192.168.1.11;102;64218;465;1;6;486;;;
15:47:06.83;377.156242000;192.168.1.11;192.168.1.51;64218;102;117;0;6;487;T112BCUPowS_MeasPointI3ph1;TR_SBWI1$ST$Mod;
15:47:06.85;377.174941000;192.168.1.51;192.168.1.11;102;64218;171;1;6;487;;;
15:47:06.85;377.175626000;192.168.1.11;192.168.1.51;64218;102;116;0;6;488;T112BCUPowS_MeasPointI3ph1;I_SPSQ1$ST$Mod;
15:47:06.86;377.187425000;192.168.1.51;192.168.1.11;102;64218;171;1;6;488;;;
15:47:06.87;377.188210000;192.168.1.11;192.168.1.51;64218;102;116;0;6;489;T112BCUPowS_MeasPointV3ph1;U_SSUM1$CO$Mod;
15:47:06.88;377.200334000;192.168.1.51;192.168.1.11;102;64218;208;1;6;489;;;
15:47:06.88;377.200977000;192.168.1.11;192.168.1.51;64218;102;98;0;6;490;T112BCUDc3;CSWI1$CO$Pos;
15:47:06.89;377.214428000;192.168.1.51;192.168.1.11;102;64218;465;1;6;490;;;
15:47:06.89;377.215118000;192.168.1.11;192.168.1.51;64218;102;108;0;6;491;T112BCUApplication;LLN0$ST$FnctLO;
15:47:06.90;377.227766000;192.168.1.51;192.168.1.11;102;64218;170;1;6;491;;;
15:47:06.91;377.228416000;192.168.1.11;192.168.1.51;64218;102;98;0;6;492;T112BCUDc2;CSWI1$ST$Pos;
15:47:06.92;377.240903000;192.168.1.51;192.168.1.11;102;64218;187;1;6;492;;;
15:47:06.92;377.241872000;192.168.1.11;192.168.1.51;64218;102;116;0;6;493;T112BCUPowS_MeasPointV3ph1;U_SSYM1$CO$Mod;
15:47:06.93;377.253536000;192.168.1.51;192.168.1.11;102;64218;208;1;6;493;;;
15:47:06.93;377.254122000;192.168.1.11;192.168.1.51;64218;102;99;0;6;494;T112BCUCBc2;CSWI1$CO$Pos;
15:47:06.94;377.267526000;192.168.1.51;192.168.1.11;102;64218;465;1;6;494;;;
15:47:06.95;377.268342000;192.168.1.11;192.168.1.51;64218;102;119;0;6;495;T112BCURec_FaultRecorder;DEF_RDRE1$CO$RcdTrg;
15:47:06.96;377.280435000;192.168.1.51;192.168.1.11;102;64218;207;1;6;495;;;
15:47:06.96;377.280865000;192.168.1.11;192.168.1.51;64218;102;98;0;6;496;T112BCUDc2;CSWI1$CO$Pos;
15:47:06.97;377.294465000;192.168.1.51;192.168.1.11;102;64218;465;1;6;496;;;
15:47:06.97;377.295364000;192.168.1.11;192.168.1.51;64218;102;119;0;6;497;T112BCUPowS_MeasPointI3ph1;ISUM_SADC1$CO$Mod;
15:47:06.98;377.307621000;192.168.1.51;192.168.1.11;102;64218;208;1;6;497;;;
15:47:06.99;377.308281000;192.168.1.11;192.168.1.51;64218;102;116;0;6;498;T112BCUPowS_MeasPointI3ph1;I_SSUM1$CO$Mod;
15:47:07.00;377.319800000;192.168.1.51;192.168.1.11;102;64218;208;1;6;498;;;
15:47:07.00;377.320325000;192.168.1.11;192.168.1.51;64218;102;116;0;6;499;T112BCUPowS_MeasPointV3ph1;U_SPSQ1$ST$Mod;
15:47:07.01;377.333078000;192.168.1.51;192.168.1.11;102;64218;171;1;6;499;;;
15:47:07.01;377.333747000;192.168.1.11;192.168.1.51;64218;102;116;0;6;500;T112BCUPowS_MeasPointV3ph1;U_SPSQ1$CO$Mod;
15:47:07.02;377.346178000;192.168.1.51;192.168.1.11;102;64218;208;1;6;500;;;
15:47:07.02;377.346698000;192.168.1.11;192.168.1.51;64218;102;119;0;6;501;T112BCURec_FaultRecorder;DEF_RDRE1$ST$MemClr;
15:47:07.04;377.359011000;192.168.1.51;192.168.1.11;102;64218;170;1;6;501;;;
15:47:07.04;377.359607000;192.168.1.11;192.168.1.51;64218;102;99;0;6;502;T112BCUCBc1;CSWI1$ST$Pos;
15:47:07.05;377.371359000;192.168.1.51;192.168.1.11;102;64218;187;1;6;502;;;
15:47:07.05;377.371770000;192.168.1.11;192.168.1.51;64218;102;98;0;6;503;T112BCUDc3;CSWI1$ST$Pos;
15:47:07.06;377.384272000;192.168.1.51;192.168.1.11;102;64218;187;1;6;503;;;
15:47:07.06;377.384620000;192.168.1.11;192.168.1.51;64218;102;105;0;6;504;T112BCUTap1;REGYLTC1$CO$TapChg;
15:47:07.07;377.397849000;192.168.1.51;192.168.1.11;102;64218;468;1;6;504;;;
15:47:07.08;377.401527000;192.168.1.11;192.168.1.51;64218;102;117;0;6;505;T112BCUPowS_MeasPointI3ph1;TR_SBWI1$CF$Mod;
15:47:07.09;377.417061000;192.168.1.51;192.168.1.11;102;64218;94;1;6;505;;;
15:47:07.10;377.418489000;192.168.1.11;192.168.1.51;64218;102;123;0;4;506;T112BCUPowS_MeasPointI3ph1;TR_SBWI1$CF$Mod;
15:47:07.11;377.431123000;192.168.1.51;192.168.1.11;102;64218;75;1;4;506;;;
15:47:07.11;377.437091000;192.168.1.11;192.168.1.51;64218;102;99;0;6;507;T112BCUCBc1;CSWI1$CF$Pos;
15:47:07.13;377.450465000;192.168.1.51;192.168.1.11;102;64218;113;1;6;507;;;
15:47:07.13;377.450941000;192.168.1.11;192.168.1.51;64218;102;105;0;4;508;T112BCUCBc1;CSWI1$CF$Pos;
15:47:07.14;377.464813000;192.168.1.51;192.168.1.11;102;64218;79;1;4;508;;;
15:47:07.14;377.465487000;192.168.1.11;192.168.1.51;64218;102;116;0;6;509;T112BCUPowS_MeasPointI3ph1;I_SSYM1$CF$Mod;
15:47:07.15;377.477232000;192.168.1.51;192.168.1.11;102;64218;94;1;6;509;;;
15:47:07.15;377.477753000;192.168.1.11;192.168.1.51;64218;102;122;0;4;510;T112BCUPowS_MeasPointI3ph1;I_SSYM1$CF$Mod;
15:47:07.17;377.491686000;192.168.1.51;192.168.1.11;102;64218;75;1;4;510;;;
15:47:07.17;377.492280000;192.168.1.11;192.168.1.51;64218;102;118;0;6;511;T112BCURec_FaultRecorder;DEF_RDRE1$CF$MemRs;
15:47:07.18;377.503731000;192.168.1.51;192.168.1.11;102;64218;94;1;6;511;;;
15:47:07.18;377.504322000;192.168.1.11;192.168.1.51;64218;102;124;0;4;512;T112BCURec_FaultRecorder;DEF_RDRE1$CF$MemRs;
15:47:07.19;377.517416000;192.168.1.51;192.168.1.11;102;64218;75;1;4;512;;;
15:47:07.19;377.517912000;192.168.1.11;192.168.1.51;64218;102;116;0;6;513;T112BCUPowS_MeasPointI3ph1;I_SPSQ1$CF$Mod;
15:47:07.21;377.530335000;192.168.1.51;192.168.1.11;102;64218;94;1;6;513;;;
15:47:07.21;377.530932000;192.168.1.11;192.168.1.51;64218;102;122;0;4;514;T112BCUPowS_MeasPointI3ph1;I_SPSQ1$CF$Mod;
15:47:07.22;377.544445000;192.168.1.51;192.168.1.11;102;64218;75;1;4;514;;;
15:47:07.22;377.544854000;192.168.1.11;192.168.1.51;64218;102;101;0;6;515;T112BCUUD6;USER1$CF$CtlVal;
15:47:07.23;377.557278000;192.168.1.51;192.168.1.11;102;64218;219;1;6;515;;;
15:47:07.23;377.557646000;192.168.1.11;192.168.1.51;64218;102;107;0;4;516;T112BCUUD6;USER1$CF$CtlVal;
15:47:07.25;377.573425000;192.168.1.51;192.168.1.11;102;64218;97;1;4;516;;;
15:47:07.25;377.574046000;192.168.1.11;192.168.1.51;64218;102;108;0;6;517;T112BCUApplication;LLN0$CF$FnctLO;
15:47:07.26;377.585504000;192.168.1.51;192.168.1.11;102;64218;94;1;6;517;;;
15:47:07.26;377.586090000;192.168.1.11;192.168.1.51;64218;102;114;0;4;518;T112BCUApplication;LLN0$CF$FnctLO;
15:47:07.28;377.599051000;192.168.1.51;192.168.1.11;102;64218;75;1;4;518;;;
15:47:07.28;377.599603000;192.168.1.11;192.168.1.51;64218;102;119;0;6;519;T112BCUPowS_MeasPointV3ph1;VTCB_SFFM1$CF$Mod;
15:47:07.29;377.612289000;192.168.1.51;192.168.1.11;102;64218;94;1;6;519;;;
15:47:07.29;377.612804000;192.168.1.11;192.168.1.51;64218;102;125;0;4;520;T112BCUPowS_MeasPointV3ph1;VTCB_SFFM1$CF$Mod;
15:47:07.30;377.626938000;192.168.1.51;192.168.1.11;102;64218;75;1;4;520;;;
15:47:07.30;377.627416000;192.168.1.11;192.168.1.51;64218;102;119;0;6;521;T112BCURec_FaultRecorder;DEF_RDRE1$CF$MemClr;
15:47:07.32;377.639295000;192.168.1.51;192.168.1.11;102;64218;94;1;6;521;;;
15:47:07.32;377.639880000;192.168.1.11;192.168.1.51;64218;102;125;0;4;522;T112BCURec_FaultRecorder;DEF_RDRE1$CF$MemClr;
15:47:07.33;377.652777000;192.168.1.51;192.168.1.11;102;64218;75;1;4;522;;;
15:47:07.33;377.653169000;192.168.1.11;192.168.1.51;64218;102;102;0;6;523;T112BCUUD7;USER1$CF$TapChg1;
15:47:07.34;377.666282000;192.168.1.51;192.168.1.11;102;64218;219;1;6;523;;;
15:47:07.34;377.666676000;192.168.1.11;192.168.1.51;64218;102;108;0;4;524;T112BCUUD7;USER1$CF$TapChg1;
15:47:07.36;377.681271000;192.168.1.51;192.168.1.11;102;64218;97;1;4;524;;;
15:47:07.36;377.681724000;192.168.1.11;192.168.1.51;64218;102;111;0;6;525;T112BCUApplication;LLN0$CF$ProtOnOff;
15:47:07.37;377.694033000;192.168.1.51;192.168.1.11;102;64218;94;1;6;525;;;
15:47:07.37;377.694671000;192.168.1.11;192.168.1.51;64218;102;117;0;4;526;T112BCUApplication;LLN0$CF$ProtOnOff;
15:47:07.39;377.708268000;192.168.1.51;192.168.1.11;102;64218;75;1;4;526;;;
15:47:07.39;377.708604000;192.168.1.11;192.168.1.51;64218;102;105;0;6;527;T112BCUApplication;LLN0$CF$Mod;
15:47:07.40;377.719865000;192.168.1.51;192.168.1.11;102;64218;94;1;6;527;;;
15:47:07.40;377.720448000;192.168.1.11;192.168.1.51;64218;102;111;0;4;528;T112BCUApplication;LLN0$CF$Mod;
15:47:07.40;377.721043000;192.168.1.11;192.168.1.51;64218;102;77;0;1;529;;;9
15:47:07.41;377.737213000;192.168.1.51;192.168.1.11;102;64218;75;1;4;528;;;
15:47:07.41;377.737541000;192.168.1.11;192.168.1.51;64218;102;103;0;6;530;T112BCUVI3p1;CF_SBWI1$CF$Mod;
15:47:07.43;377.750601000;192.168.1.51;192.168.1.11;102;64218;555;1;1;529;;;
15:47:07.44;377.758744000;192.168.1.51;192.168.1.11;102;64218;94;1;6;530;;;
15:47:07.44;377.759169000;192.168.1.11;192.168.1.51;64218;102;109;0;4;531;T112BCUVI3p1;CF_SBWI1$CF$Mod;
15:47:07.45;377.773108000;192.168.1.51;192.168.1.11;102;64218;75;1;4;531;;;
15:47:07.45;377.773655000;192.168.1.11;192.168.1.51;64218;102;100;0;6;532;T112BCUUD8;GGIO1$CF$SPC01;
15:47:07.46;377.785835000;192.168.1.51;192.168.1.11;102;64218;219;1;6;532;;;
15:47:07.46;377.786205000;192.168.1.11;192.168.1.51;64218;102;106;0;4;533;T112BCUUD8;GGIO1$CF$SPC01;
15:47:07.48;377.800877000;192.168.1.51;192.168.1.11;102;64218;97;1;4;533;;;
15:47:07.48;377.801395000;192.168.1.11;192.168.1.51;64218;102;108;0;6;534;T112BCUApplication;LLN0$CF$LocSta;
15:47:07.49;377.813433000;192.168.1.51;192.168.1.11;102;64218;94;1;6;534;;;
15:47:07.49;377.814592000;192.168.1.11;192.168.1.51;64218;102;114;0;4;535;T112BCUApplication;LLN0$CF$LocSta;
15:47:07.50;377.827758000;192.168.1.51;192.168.1.11;102;64218;75;1;4;535;;;
15:47:07.51;377.828112000;192.168.1.11;192.168.1.51;64218;102;107;0;6;536;T112BCUApplication;LLN0$CF$LEDRs;
15:47:07.52;377.840034000;192.168.1.51;192.168.1.11;102;64218;94;1;6;536;;;
15:47:07.52;377.840490000;192.168.1.11;192.168.1.51;64218;102;113;0;4;537;T112BCUApplication;LLN0$CF$LEDRs;
15:47:07.53;377.853171000;192.168.1.51;192.168.1.11;102;64218;75;1;4;537;;;
15:47:07.53;377.853620000;192.168.1.11;192.168.1.51;64218;102;98;0;6;538;T112BCUDc1;CSWI1$CF$Pos;
15:47:07.54;377.865886000;192.168.1.51;192.168.1.11;102;64218;113;1;6;538;;;
15:47:07.54;377.866424000;192.168.1.11;192.168.1.51;64218;102;104;0;4;539;T112BCUDc1;CSWI1$CF$Pos;
15:47:07.56;377.879483000;192.168.1.51;192.168.1.11;102;64218;79;1;4;539;;;
15:47:07.56;377.879915000;192.168.1.11;192.168.1.51;64218;102;105;0;6;540;T112BCUUD3;DUMMYGAPC1$CF$SPC01;
15:47:07.57;377.892947000;192.168.1.51;192.168.1.11;102;64218;219;1;6;540;;;
15:47:07.57;377.893528000;192.168.1.11;192.168.1.51;64218;102;111;0;4;541;T112BCUUD3;DUMMYGAPC1$CF$SPC01;
15:47:07.59;377.908833000;192.168.1.51;192.168.1.11;102;64218;97;1;4;541;;;
15:47:07.59;377.909652000;192.168.1.11;192.168.1.51;64218;102;116;0;6;542;T112BCUPowS_MeasPointV3ph1;U_SSUM1$CF$Mod;
15:47:07.60;377.920442000;192.168.1.51;192.168.1.11;102;64218;94;1;6;542;;;
15:47:07.60;377.921198000;192.168.1.11;192.168.1.51;64218;102;122;0;4;543;T112BCUPowS_MeasPointV3ph1;U_SSUM1$CF$Mod;
15:47:07.61;377.934615000;192.168.1.51;192.168.1.11;102;64218;75;1;4;543;;;
15:47:07.61;377.935387000;192.168.1.11;192.168.1.51;64218;102;98;0;6;544;T112BCUDc3;CSWI1$CF$Pos;
15:47:07.63;377.952451000;192.168.1.51;192.168.1.11;102;64218;113;1;6;544;;;
15:47:07.63;377.953000000;192.168.1.11;192.168.1.51;64218;102;104;0;4;545;T112BCUDc3;CSWI1$CF$Pos;
15:47:07.64;377.966516000;192.168.1.51;192.168.1.11;102;64218;79;1;4;545;;;
15:47:07.64;377.967090000;192.168.1.11;192.168.1.51;64218;102;116;0;6;546;T112BCUPowS_MeasPointV3ph1;U_SSYM1$CF$Mod;
15:47:07.66;377.978851000;192.168.1.51;192.168.1.11;102;64218;94;1;6;546;;;
15:47:07.66;377.979632000;192.168.1.11;192.168.1.51;64218;102;122;0;4;547;T112BCUPowS_MeasPointV3ph1;U_SSYM1$CF$Mod;
15:47:07.67;377.996993000;192.168.1.51;192.168.1.11;102;64218;75;1;4;547;;;
15:47:07.67;377.997611000;192.168.1.11;192.168.1.51;64218;102;99;0;6;548;T112BCUCBc2;CSWI1$CF$Pos;
15:47:07.69;378.010208000;192.168.1.51;192.168.1.11;102;64218;113;1;6;548;;;
15:47:07.69;378.010588000;192.168.1.11;192.168.1.51;64218;102;105;0;4;549;T112BCUCBc2;CSWI1$CF$Pos;
15:47:07.70;378.024378000;192.168.1.51;192.168.1.11;102;64218;79;1;4;549;;;
15:47:07.70;378.025130000;192.168.1.11;192.168.1.51;64218;102;119;0;6;550;T112BCURec_FaultRecorder;DEF_RDRE1$CF$RcdTrg;
15:47:07.71;378.036071000;192.168.1.51;192.168.1.11;102;64218;94;1;6;550;;;
15:47:07.71;378.036909000;192.168.1.11;192.168.1.51;64218;102;125;0;4;551;T112BCURec_FaultRecorder;DEF_RDRE1$CF$RcdTrg;
15:47:07.73;378.050158000;192.168.1.51;192.168.1.11;102;64218;75;1;4;551;;;
15:47:07.73;378.050685000;192.168.1.11;192.168.1.51;64218;102;98;0;6;552;T112BCUDc2;CSWI1$CF$Pos;
15:47:07.74;378.063090000;192.168.1.51;192.168.1.11;102;64218;113;1;6;552;;;
15:47:07.74;378.063490000;192.168.1.11;192.168.1.51;64218;102;104;0;4;553;T112BCUDc2;CSWI1$CF$Pos;
15:47:07.75;378.077280000;192.168.1.51;192.168.1.11;102;64218;79;1;4;553;;;
15:47:07.75;378.077934000;192.168.1.11;192.168.1.51;64218;102;119;0;6;554;T112BCUPowS_MeasPointI3ph1;ISUM_SADC1$CF$Mod;
15:47:07.77;378.092920000;192.168.1.51;192.168.1.11;102;64218;94;1;6;554;;;
15:47:07.77;378.093712000;192.168.1.11;192.168.1.51;64218;102;125;0;4;555;T112BCUPowS_MeasPointI3ph1;ISUM_SADC1$CF$Mod;
15:47:07.78;378.107067000;192.168.1.51;192.168.1.11;102;64218;75;1;4;555;;;
15:47:07.78;378.107818000;192.168.1.11;192.168.1.51;64218;102;116;0;6;556;T112BCUPowS_MeasPointI3ph1;I_SSUM1$CF$Mod;
15:47:07.80;378.118781000;192.168.1.51;192.168.1.11;102;64218;94;1;6;556;;;
15:47:07.80;378.119490000;192.168.1.11;192.168.1.51;64218;102;122;0;4;557;T112BCUPowS_MeasPointI3ph1;I_SSUM1$CF$Mod;
15:47:07.81;378.132991000;192.168.1.51;192.168.1.11;102;64218;75;1;4;557;;;
15:47:07.81;378.133569000;192.168.1.11;192.168.1.51;64218;102;116;0;6;558;T112BCUPowS_MeasPointV3ph1;U_SPSQ1$CF$Mod;
15:47:07.82;378.145782000;192.168.1.51;192.168.1.11;102;64218;94;1;6;558;;;
15:47:07.82;378.146407000;192.168.1.11;192.168.1.51;64218;102;122;0;4;559;T112BCUPowS_MeasPointV3ph1;U_SPSQ1$CF$Mod;
15:47:07.84;378.160395000;192.168.1.51;192.168.1.11;102;64218;75;1;4;559;;;
15:47:07.84;378.160730000;192.168.1.11;192.168.1.51;64218;102;105;0;6;560;T112BCUTap1;REGYLTC1$CF$TapChg;
15:47:07.85;378.175343000;192.168.1.51;192.168.1.11;102;64218;148;1;6;560;;;
15:47:07.85;378.175719000;192.168.1.11;192.168.1.51;64218;102;111;0;4;561;T112BCUTap1;REGYLTC1$CF$TapChg;
15:47:07.87;378.190122000;192.168.1.51;192.168.1.11;102;64218;85;1;4;561;;;
15:47:07.89;378.210799000;192.168.1.11;192.168.1.51;64218;102;110;0;6;562;T112BCUApplication;LLN0$RP$A_URCB01;
15:47:07.90;378.224541000;192.168.1.51;192.168.1.11;102;64218;240;1;6;562;;;
15:47:07.91;378.228772000;192.168.1.11;192.168.1.51;64218;102;1634;0;4;563;T112BCUApplication,T112BCUApplication;LLN0$RP$A_URCB01$Resv,LLN0$RP$A_URCB_1001$Resv;
15:47:07.98;378.306982000;192.168.1.51;192.168.1.11;102;64218;160;1;4;563;;;
15:47:08.00;378.319772000;192.168.1.11;192.168.1.51;64218;102;127;0;5;564;T112BCUApplication;LLN0$RP$A_URCB_1201$Resv;
15:47:08.01;378.335412000;192.168.1.51;192.168.1.11;102;64218;70;1;5;564;;;
15:47:08.02;378.339513000;192.168.1.11;192.168.1.51;64218;102;119;0;4;565;T112BCUApplication;LLN0$RP$A_URCB_1201;
15:47:08.04;378.363336000;192.168.1.51;192.168.1.11;102;64218;145;1;4;565;;;
15:47:08.04;378.363514000;192.168.1.11;192.168.1.61;49621;102;78;0;1;723117;;;9
15:47:08.04;378.366395000;192.168.1.61;192.168.1.11;102;49621;141;1;1;723117;;;
15:47:08.04;378.367598000;192.168.1.11;192.168.1.51;64218;102;77;0;1;566;;;2
15:47:08.06;378.380870000;192.168.1.51;192.168.1.11;102;64218;73;1;1;566;;;
15:47:08.06;378.384397000;192.168.1.11;192.168.1.51;64218;102;1305;0;11;567;T112BCURec_FaultRecorder,T112BCUPowS_MeasPointV3ph1;DEF_RDRE1$ST$MemRs,U_SSUM1$ST$Mod;
15:47:08.15;378.471436000;192.168.1.51;192.168.1.11;102;64218;68;1;11;567;;;
15:47:08.15;378.474340000;192.168.1.11;192.168.1.51;64218;102;85;0;12;568;;;
15:47:08.17;378.492701000;192.168.1.51;192.168.1.11;102;64218;1291;1;12;568;T112BCURec_FaultRecorder,T112BCUPowS_MeasPointV3ph1;;
15:47:08.19;378.509448000;192.168.1.11;192.168.1.51;64218;102;144;0;5;569;T112BCUApplication;LLN0$RP$A_URCB_1201$DatSet;
15:47:08.28;378.605054000;192.168.1.51;192.168.1.11;102;64218;70;1;5;569;;;
15:47:08.28;378.606652000;192.168.1.11;192.168.1.51;64218;102;129;0;5;570;T112BCUApplication;LLN0$RP$A_URCB_1201$RptEna;
15:47:08.30;378.620671000;192.168.1.51;192.168.1.11;102;64218;70;1;5;570;;;
15:47:08.30;378.622543000;192.168.1.11;192.168.1.51;64218;102;125;0;5;571;T112BCUApplication;LLN0$RP$A_URCB_1201$GI;
15:47:08.34;378.658311000;192.168.1.51;192.168.1.11;102;64218;1322;3;0;;;;
15:47:08.34;378.662203000;192.168.1.51;192.168.1.11;102;64218;70;1;5;571;;;
15:47:08.70;379.024525000;192.168.1.11;192.168.1.51;49622;102;78;0;1;723118;;;9
15:47:08.71;379.037424000;192.168.1.51;192.168.1.11;102;49622;556;1;1;723118;;;
15:47:09.90;380.225630000;192.168.1.11;192.168.1.52;49623;102;78;0;1;723119;;;9
15:47:09.92;380.239362000;192.168.1.52;192.168.1.11;102;49623;564;1;1;723119;;;
15:47:13.07;383.392779000;192.168.1.11;192.168.1.61;49621;102;78;0;1;723120;;;9
15:47:13.07;383.395620000;192.168.1.61;192.168.1.11;102;49621;141;1;1;723120;;;
15:47:13.72;384.045814000;192.168.1.11;192.168.1.51;49622;102;78;0;1;723121;;;9
15:47:13.74;384.058901000;192.168.1.51;192.168.1.11;102;49622;556;1;1;723121;;;
15:47:13.88;384.204800000;192.168.1.12;192.168.1.51;35347;102;78;0;1;138617;;;9
15:47:13.90;384.219690000;192.168.1.51;192.168.1.12;102;35347;556;1;1;138617;;;
15:47:14.92;385.246903000;192.168.1.11;192.168.1.52;49623;102;78;0;1;723122;;;9
15:47:14.94;385.260555000;192.168.1.52;192.168.1.11;102;49623;564;1;1;723122;;;
15:47:15.91;386.229812000;192.168.1.12;192.168.1.52;35091;102;78;0;1;138618;;;9
15:47:15.92;386.243329000;192.168.1.52;192.168.1.12;102;35091;564;1;1;138618;;;
15:47:18.09;388.409895000;192.168.1.11;192.168.1.61;49621;102;78;0;1;723123;;;9
15:47:18.09;388.412708000;192.168.1.61;192.168.1.11;102;49621;141;1;1;723123;;;
15:47:18.75;389.068974000;192.168.1.11;192.168.1.51;49622;102;78;0;1;723124;;;9
15:47:18.76;389.082513000;192.168.1.51;192.168.1.11;102;49622;556;1;1;723124;;;
15:47:18.85;389.176122000;192.168.1.11;192.168.1.51;64218;102;101;0;6;572;T112BCUUD6;USER1$ST$CtlVal;
15:47:18.87;389.190381000;192.168.1.51;192.168.1.11;102;64218;187;1;6;572;;;
15:47:18.87;389.190775000;192.168.1.11;192.168.1.51;64218;102;107;0;4;573;T112BCUUD6;USER1$ST$CtlVal;
15:47:18.88;389.206277000;192.168.1.51;192.168.1.11;102;64218;168;1;4;573;;;
15:47:18.89;389.213611000;192.168.1.11;192.168.1.51;64218;102;107;0;6;574;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:18.90;389.227049000;192.168.1.51;192.168.1.11;102;64218;76;1;6;574;;;
15:47:18.91;389.228113000;192.168.1.11;192.168.1.51;64218;102;113;0;4;575;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:18.92;389.240600000;192.168.1.51;192.168.1.11;102;64218;74;1;4;575;;;
15:47:19.24;389.563896000;192.168.1.11;192.168.1.51;64218;102;113;0;4;576;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:19.26;389.578020000;192.168.1.51;192.168.1.11;102;64218;74;1;4;576;;;
15:47:19.76;390.078848000;192.168.1.11;192.168.1.51;64218;102;113;0;4;577;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:19.77;390.093205000;192.168.1.51;192.168.1.11;102;64218;74;1;4;577;;;
15:47:19.95;390.271778000;192.168.1.11;192.168.1.52;49623;102;78;0;1;723125;;;9
15:47:19.97;390.288945000;192.168.1.52;192.168.1.11;102;49623;564;1;1;723125;;;
15:47:20.27;390.595964000;192.168.1.11;192.168.1.51;64218;102;113;0;4;578;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:20.29;390.610719000;192.168.1.51;192.168.1.11;102;64218;74;1;4;578;;;
15:47:20.71;391.031328000;192.168.1.11;192.168.1.51;64218;102;169;0;5;579;T112BCUUD6;USER1$CO$CtlVal$Oper;
15:47:20.80;391.123864000;192.168.1.11;192.168.1.51;64218;102;113;0;4;580;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:20.82;391.142363000;192.168.1.51;192.168.1.11;102;64218;74;1;4;580;;;
15:47:20.84;391.162384000;192.168.1.51;192.168.1.11;102;64218;234;3;0;;;;
15:47:20.85;391.169162000;192.168.1.51;192.168.1.11;102;64218;70;1;5;579;;;
15:47:20.85;391.170996000;192.168.1.11;192.168.1.51;64218;102;113;0;4;581;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:20.85;391.174363000;192.168.1.11;192.168.1.51;64218;102;113;0;4;582;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:20.87;391.195328000;192.168.1.51;192.168.1.11;102;64218;74;1;4;581;;;
15:47:20.88;391.205067000;192.168.1.51;192.168.1.11;102;64218;74;1;4;582;;;
15:47:20.89;391.217289000;192.168.1.51;192.168.1.11;102;49622;239;3;0;;;;
15:47:20.91;391.233465000;192.168.1.51;192.168.1.12;102;35347;305;3;0;;;;
15:47:21.36;391.678939000;192.168.1.11;192.168.1.51;64218;102;113;0;4;583;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:21.37;391.692551000;192.168.1.51;192.168.1.11;102;64218;74;1;4;583;;;
15:47:21.86;392.185073000;192.168.1.11;192.168.1.51;64218;102;113;0;4;584;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:21.88;392.199021000;192.168.1.51;192.168.1.11;102;64218;74;1;4;584;;;
15:47:22.11;392.429532000;192.168.1.11;192.168.1.51;64218;102;169;0;5;585;T112BCUUD6;USER1$CO$CtlVal$Oper;
15:47:22.22;392.543180000;192.168.1.51;192.168.1.11;102;64218;162;3;0;;;;
15:47:22.23;392.548011000;192.168.1.51;192.168.1.11;102;64218;71;1;5;585;;;
15:47:22.29;392.613009000;192.168.1.11;192.168.1.51;64218;102;113;0;4;586;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:22.30;392.627529000;192.168.1.51;192.168.1.11;102;64218;74;1;4;586;;;
15:47:22.44;392.761984000;192.168.1.11;192.168.1.51;64218;102;113;0;4;587;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:22.45;392.775992000;192.168.1.51;192.168.1.11;102;64218;74;1;4;587;;;
15:47:22.96;393.278009000;192.168.1.11;192.168.1.51;64218;102;113;0;4;588;T112BCUUD6;USER1$ST$CtlVal$stVal;
15:47:22.97;393.292120000;192.168.1.51;192.168.1.11;102;64218;74;1;4;588;;;
