TimeStamp;Relative Time;srcIP;dstIP;srcPort;dstPort;ipLen;MMS Type;MMS Service;Invoke Id;Domain Id;Item Id;Object Class
14:30:55.97;365.974084000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720381;;;
14:30:56.52;366.518235000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720382;;;9
14:30:56.53;366.533741000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720382;;;
14:30:56.70;366.706292000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137711;;;9
14:30:56.72;366.718934000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137711;;;
14:30:57.61;367.609326000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720383;;;9
14:30:57.62;367.622794000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720383;;;
14:31:00.99;370.992410000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720384;;;9
14:31:00.99;370.995183000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720384;;;
14:31:01.54;371.539773000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720385;;;9
14:31:01.55;371.553421000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720385;;;
14:31:02.63;372.629513000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720386;;;9
14:31:02.64;372.643201000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720386;;;
14:31:03.93;373.929528000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137712;;;9
14:31:03.94;373.943478000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137712;;;
14:31:06.01;376.015699000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720387;;;9
14:31:06.02;376.018488000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720387;;;
14:31:06.56;376.565625000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720388;;;9
14:31:06.58;376.578866000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720388;;;
14:31:06.73;376.735647000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137713;;;9
14:31:06.75;376.749186000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137713;;;
14:31:07.66;377.658699000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720389;;;9
14:31:07.67;377.671368000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720389;;;
14:31:11.04;381.043726000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720390;;;9
14:31:11.04;381.046569000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720390;;;
14:31:11.59;381.589833000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720391;;;9
14:31:11.60;381.602876000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720391;;;
14:31:12.68;382.680369000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720392;;;9
14:31:12.69;382.693983000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720392;;;
14:31:13.95;383.957103000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137714;;;9
14:31:13.97;383.970917000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137714;;;
14:31:16.06;386.061041000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720393;;;9
14:31:16.06;386.063923000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720393;;;
14:31:16.61;386.610938000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720394;;;9
14:31:16.62;386.623669000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720394;;;
14:31:16.76;386.766930000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137715;;;9
14:31:16.78;386.779890000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137715;;;
14:31:17.70;387.704090000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720395;;;9
14:31:17.71;387.717543000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720395;;;
14:31:21.08;391.084052000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720396;;;9
14:31:21.08;391.086806000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720396;;;
14:31:21.63;391.631327000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720397;;;9
14:31:21.64;391.643607000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720397;;;
14:31:22.72;392.724278000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720398;;;9
14:31:22.74;392.739613000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720398;;;
14:31:23.97;393.975239000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137716;;;9
14:31:23.99;393.989103000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137716;;;
14:31:26.11;396.109561000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720399;;;9
14:31:26.11;396.112484000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720399;;;
14:31:26.65;396.653378000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720400;;;9
14:31:26.66;396.667071000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720400;;;
14:31:26.78;396.781411000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137717;;;9
14:31:26.79;396.794088000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137717;;;
14:31:27.74;397.747463000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720401;;;9
14:31:27.76;397.760981000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720401;;;
14:31:31.13;401.133565000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720402;;;9
14:31:31.13;401.136390000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720402;;;
14:31:31.68;401.679547000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720403;;;9
14:31:31.69;401.692863000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720403;;;
14:31:32.77;402.768644000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720404;;;9
14:31:32.78;402.782278000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720404;;;
14:31:34.00;404.006638000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137718;;;9
14:31:34.02;404.019630000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137718;;;
14:31:36.16;406.158674000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720405;;;9
14:31:36.16;406.161470000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720405;;;
14:31:36.70;406.704761000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720406;;;9
14:31:36.71;406.718007000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720406;;;
14:31:36.81;406.810783000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137719;;;9
14:31:36.82;406.824221000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137719;;;
14:31:37.79;407.794903000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720407;;;9
14:31:37.81;407.808406000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720407;;;
14:31:41.18;411.178832000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720408;;;9
14:31:41.18;411.181664000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720408;;;
14:31:41.72;411.725042000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720409;;;9
14:31:41.74;411.738134000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720409;;;
14:31:42.81;412.818027000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720410;;;9
14:31:42.83;412.831706000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720410;;;
14:31:44.03;414.036963000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137720;;;9
14:31:44.05;414.050689000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137720;;;
14:31:46.20;416.202124000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720411;;;9
14:31:46.20;416.204943000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720411;;;
14:31:46.75;416.749132000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720412;;;9
14:31:46.76;416.762913000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720412;;;
14:31:46.84;416.842051000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137721;;;9
14:31:46.85;416.855409000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137721;;;
14:31:47.83;417.837467000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720413;;;9
14:31:47.85;417.851640000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720413;;;
14:31:51.22;421.224346000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720414;;;9
14:31:51.22;421.227155000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720414;;;
14:31:51.77;421.769317000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720415;;;9
14:31:51.78;421.781607000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720415;;;
14:31:52.86;422.866362000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720416;;;9
14:31:52.88;422.879231000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720416;;;
14:31:54.05;424.052310000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137722;;;9
14:31:54.06;424.065918000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137722;;;
14:31:56.23;426.230336000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720417;;;9
14:31:56.23;426.233267000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720417;;;
14:31:56.79;426.792367000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720418;;;9
14:31:56.80;426.806198000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720418;;;
14:31:56.85;426.857519000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137723;;;9
14:31:56.87;426.875876000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137723;;;
14:31:57.88;427.886472000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720419;;;9
14:31:57.90;427.899377000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720419;;;
14:32:01.27;431.268624000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720420;;;9
14:32:01.27;431.271433000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720420;;;
14:32:01.81;431.813529000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720421;;;9
14:32:01.82;431.826935000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720421;;;
14:32:02.91;432.910632000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720422;;;9
14:32:02.92;432.924558000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720422;;;
14:32:04.08;434.082689000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137724;;;9
14:32:04.09;434.095145000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137724;;;
14:32:06.29;436.296092000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720423;;;9
14:32:06.30;436.298924000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720423;;;
14:32:06.84;436.840776000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720424;;;9
14:32:06.85;436.853376000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720424;;;
14:32:06.89;436.889746000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137725;;;9
14:32:06.90;436.902446000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137725;;;
14:32:07.93;437.930867000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720425;;;9
14:32:07.94;437.944490000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720425;;;
14:32:11.31;441.316958000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720426;;;9
14:32:11.32;441.319738000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720426;;;
14:32:11.86;441.864014000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720427;;;9
14:32:11.87;441.877537000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720427;;;
14:32:12.96;442.958973000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720428;;;9
14:32:12.97;442.972883000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720428;;;
14:32:14.11;444.110037000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137726;;;9
14:32:14.12;444.124771000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137726;;;
14:32:16.34;446.344140000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720429;;;9
14:32:16.34;446.346951000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720429;;;
14:32:16.88;446.886147000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720430;;;9
14:32:16.90;446.899240000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720430;;;
14:32:16.92;446.920142000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137727;;;9
14:32:16.93;446.933487000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137727;;;
14:32:17.97;447.976240000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720431;;;9
14:32:17.99;447.989721000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720431;;;
14:32:21.36;451.360449000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720432;;;9
14:32:21.36;451.363297000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720432;;;
14:32:21.90;451.907427000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720433;;;9
14:32:21.92;451.920956000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720433;;;
14:32:23.00;453.003475000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720434;;;9
14:32:23.01;453.017227000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720434;;;
14:32:24.12;454.126365000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137728;;;9
14:32:24.14;454.139911000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137728;;;
14:32:26.38;456.386390000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720435;;;9
14:32:26.39;456.389215000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720435;;;
14:32:26.93;456.930410000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720436;;;9
14:32:26.93;456.936491000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137729;;;9
14:32:26.95;456.948320000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720436;;;
14:32:26.95;456.956343000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137729;;;
14:32:28.02;458.025482000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720437;;;9
14:32:28.04;458.038447000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720437;;;
14:32:31.41;461.412708000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720438;;;9
14:32:31.41;461.415611000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720438;;;
14:32:31.95;461.953691000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720439;;;9
14:32:31.96;461.967659000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720439;;;
14:32:33.04;463.045782000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720440;;;9
14:32:33.06;463.059792000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720440;;;
14:32:34.15;464.156641000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137730;;;9
14:32:34.17;464.169111000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137730;;;
14:32:36.43;466.431716000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720441;;;9
14:32:36.43;466.435364000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720441;;;
14:32:36.96;466.966796000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137731;;;9
14:32:36.97;466.976708000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720442;;;9
14:32:36.98;466.984584000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137731;;;
14:32:36.99;466.991949000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720442;;;
14:32:38.07;468.070823000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720443;;;9
14:32:38.08;468.085853000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720443;;;
14:32:41.45;471.456988000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720444;;;9
14:32:41.46;471.459784000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720444;;;
14:32:42.00;471.999927000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720445;;;9
14:32:42.01;472.014421000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720445;;;
14:32:43.09;473.093114000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720446;;;9
14:32:43.10;473.105987000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720446;;;
14:32:44.18;474.185975000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137732;;;9
14:32:44.20;474.199527000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137732;;;
14:32:46.48;476.480137000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720447;;;9
14:32:46.48;476.482949000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720447;;;
14:32:46.99;476.995130000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137733;;;9
14:32:47.01;477.008544000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137733;;;
14:32:47.02;477.027181000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720448;;;9
14:32:47.04;477.040560000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720448;;;
14:32:48.11;478.116064000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720449;;;9
14:32:48.13;478.129256000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720449;;;
14:32:51.50;481.504225000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720450;;;9
14:32:51.50;481.507069000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720450;;;
14:32:52.04;482.046236000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720451;;;9
14:32:52.06;482.059834000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720451;;;
14:32:53.14;483.143393000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720452;;;9
14:32:53.15;483.156920000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720452;;;
14:32:54.20;484.205342000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137734;;;9
14:32:54.22;484.218784000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137734;;;
14:32:56.52;486.523445000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720453;;;9
14:32:56.52;486.526269000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720453;;;
14:32:57.01;487.011504000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137735;;;9
14:32:57.02;487.025357000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137735;;;
14:32:57.07;487.069593000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720454;;;9
14:32:57.08;487.082291000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720454;;;
14:32:58.16;488.162454000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720455;;;9
14:32:58.17;488.175767000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720455;;;
14:33:01.55;491.551852000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720456;;;9
14:33:01.55;491.554818000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720456;;;
14:33:02.09;492.094677000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720457;;;9
14:33:02.11;492.108186000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720457;;;
14:33:03.18;493.186729000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720458;;;9
14:33:03.20;493.200347000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720458;;;
14:33:04.23;494.232694000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137736;;;9
14:33:04.24;494.246311000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137736;;;
14:33:06.57;496.573860000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720459;;;9
14:33:06.57;496.576617000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720459;;;
14:33:07.04;497.042895000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137737;;;9
14:33:07.06;497.058284000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137737;;;
14:33:07.11;497.114899000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720460;;;9
14:33:07.13;497.130245000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720460;;;
14:33:08.21;498.209103000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720461;;;9
14:33:08.22;498.223298000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720461;;;
14:33:11.59;501.598044000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720462;;;9
14:33:11.60;501.600803000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720462;;;
14:33:12.14;502.139045000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720463;;;9
14:33:12.15;502.154764000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720463;;;
14:33:13.23;503.233250000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720464;;;9
14:33:13.24;503.246079000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720464;;;
14:33:14.25;504.251156000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137738;;;9
14:33:14.26;504.265073000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137738;;;
14:33:16.62;506.620200000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720465;;;9
14:33:16.62;506.623031000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720465;;;
14:33:17.07;507.072171000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137739;;;9
14:33:17.08;507.085039000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137739;;;
14:33:17.16;507.164087000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720466;;;9
14:33:17.17;507.178019000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720466;;;
14:33:18.25;508.255183000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720467;;;9
14:33:18.27;508.268413000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720467;;;
14:33:21.64;511.639296000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720468;;;9
14:33:21.64;511.642138000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720468;;;
14:33:22.18;512.187333000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720469;;;9
14:33:22.20;512.200815000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720469;;;
14:33:23.28;513.282562000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720470;;;9
14:33:23.29;513.296305000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720470;;;
14:33:24.28;514.281442000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137740;;;9
14:33:24.29;514.296952000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137740;;;
14:33:26.66;516.661491000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720471;;;9
14:33:26.66;516.664357000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720471;;;
14:33:27.08;517.086456000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137741;;;9
14:33:27.10;517.099939000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137741;;;
14:33:27.21;517.210633000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720472;;;9
14:33:27.22;517.224055000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720472;;;
14:33:28.30;518.301439000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720473;;;9
14:33:28.31;518.314925000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720473;;;
14:33:31.68;521.684557000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720474;;;9
14:33:31.68;521.687403000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720474;;;
14:33:32.23;522.235584000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720475;;;9
14:33:32.25;522.248555000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720475;;;
14:33:33.32;523.327655000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720476;;;9
14:33:33.34;523.341326000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720476;;;
14:33:34.31;524.311685000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137742;;;9
14:33:34.32;524.325190000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137742;;;
14:33:36.71;526.708899000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720477;;;9
14:33:36.71;526.711718000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720477;;;
14:33:37.11;527.116857000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137743;;;9
14:33:37.13;527.129984000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137743;;;
14:33:37.25;527.254972000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720478;;;9
14:33:37.26;527.267952000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720478;;;
14:33:38.35;528.349856000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720479;;;9
14:33:38.36;528.363415000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720479;;;
14:33:41.73;531.733036000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720480;;;9
14:33:41.73;531.735971000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720480;;;
14:33:42.26;532.261980000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720481;;;9
14:33:42.27;532.274776000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720481;;;
14:33:43.37;533.371221000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720482;;;9
14:33:43.38;533.384692000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720482;;;
14:33:44.32;534.323079000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137744;;;9
14:33:44.34;534.338483000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137744;;;
14:33:46.75;536.754192000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720483;;;9
14:33:46.75;536.757003000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720483;;;
14:33:47.15;537.149170000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137745;;;9
14:33:47.16;537.162661000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137745;;;
14:33:47.30;537.303139000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720484;;;9
14:33:47.31;537.316727000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720484;;;
14:33:48.39;538.396222000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720485;;;9
14:33:48.41;538.409353000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720485;;;
14:33:51.78;541.781305000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720486;;;9
14:33:51.78;541.784122000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720486;;;
14:33:52.32;542.325381000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720487;;;9
14:33:52.34;542.338981000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720487;;;
14:33:53.41;543.414314000;192.168.1.11;192.168.1.52;49623;102;78;0;1;720488;;;9
14:33:53.42;543.427754000;192.168.1.52;192.168.1.11;102;49623;564;1;1;720488;;;
14:33:54.35;544.353414000;192.168.1.12;192.168.1.52;35091;102;78;0;1;137746;;;9
14:33:54.36;544.366616000;192.168.1.52;192.168.1.12;102;35091;564;1;1;137746;;;
14:33:56.80;546.803503000;192.168.1.11;192.168.1.61;49621;102;78;0;1;720489;;;9
14:33:56.80;546.806315000;192.168.1.61;192.168.1.11;102;49621;141;1;1;720489;;;
14:33:57.16;547.163427000;192.168.1.12;192.168.1.51;35347;102;78;0;1;137747;;;9
14:33:57.17;547.176193000;192.168.1.51;192.168.1.12;102;35347;556;1;1;137747;;;
14:33:57.35;547.349383000;192.168.1.11;192.168.1.51;49622;102;78;0;1;720490;;;9
14:33:57.36;547.362858000;192.168.1.51;192.168.1.11;102;49622;556;1;1;720490;;;
